row_index,column_name,nonce_b64,tag_b64
8,symmetry_worst,YXMi6/RPyWMg+/i6,OYzP2zRsBG9cTloqIjUxhw==
8,fractal_dimension_worst,KwsXHD2Wcc9lokqB,9HVeS1uAvnexAjzSvQbSAQ==
9,id,e3QnHymUIYc6lEGr,tz0nuBNGfqXBR/0kMTf+ag==
9,diagnosis,6ltnj4W5ewrTQTMO,txodOr5S6xiHxza/EH+Ssw==
9,radius_mean,tMvO1yax1tSwH0Po,/6k3Qv+3RxEbnrUitfC+xg==
9,texture_mean,dZStm93lzw8AHyqa,X6nFmqrMOiX7Uf7hNeltgw==
9,perimeter_mean,R1JoXG8H0hKUZh7N,O9yn0tAPejcdghMWayRBHw==
9,area_mean,T0GyosOOquNaSKOg,s4bXoYZW0Oyio6oxgRHV5A==
9,smoothness_mean,bxlAc0eBik2GTkkH,omlMVUxyxTFCq/OZnK6kOQ==
9,compactness_mean,ofIFdq7WESdDJyyf,6UhIAZK/u0FO1wGcLPuZGA==
9,concavity_mean,0TbCq2WbPGLyHaqu,PQB9BTIPYfCMiylww7VW8A==
9,concave points_mean,F1Fl5NkTw63HYuXd,K4ytAiIJbCvKYva98m1idg==
9,symmetry_mean,v98wAaJVKMNeDX4b,vxwCig6N6bJUtY5+mtY8dA==
9,fractal_dimension_mean,BhgyB2netJ0dTcYm,7frEnAvHP01OCPFHPbQ5Iw==
9,radius_se,I8HHZPuxQpHEfexz,E9us+brQ0fy6r3a5OKVA2Q==
9,texture_se,HCfCuo/rXyqc0Zqv,X7rHodguUL+gzymYAtt6eA==
9,perimeter_se,aV2RcigEie6e0Er3,apOvPTZspJz6JgCxtIp1yg==
9,area_se,vg4VEUXG8OezmTNL,uoMmGCOU+eiN1mZAgEN/5Q==
9,smoothness_se,sejbz1YYfO2Aj1KA,9GvnFcI+2fCsFn9CGGKLjw==
9,compactness_se,zBp85xZlDhlrkwY/,FHpFGxB30UOoazG57Meo+Q==
9,concavity_se,Jad+ZjDZvrbnL9FR,243ezoI34TDSDbiVlWf5gA==
9,concave points_se,xgMn2kAVRuZ3ep6p,2zIsxK8PXhWwxQX7FEBSlA==
9,symmetry_se,34bf6Wu+gPxlkbx/,oIz6PjHjOoKcB2uuzJTIZA==
9,fractal_dimension_se,7tftZmGbxm1aVHfu,RITGgtH/TtG2sNorP2dkBg==
9,radius_worst,ushh5UxZpiu+0c6q,C4lHRt1O3rG4Khk8XoeXqg==
9,texture_worst,FEhFopyolIyCpgHE,glHKvlTygNw99DFQNcTu3A==
9,perimeter_worst,GLuCb2fo5lNgS6df,kHukyhYF5rEAAY8n818sPw==
9,area_worst,yqOsgO5MIuqQS6F6,dye/56UTktzzBDoCkfEhQQ==
9,smoothness_worst,cH6bYPd2s9/F9Un3,SP61s+JqWTiMhXwpkr7f8w==
9,compactness_worst,+YeuXN9KCfnJKQRD,n03gKEurQ3iOF8nldaXPWg==
9,concavity_worst,xIv1nWo/oasjg12G,GqHGvQOsQW0gVMQQyWkApg==
9,concave points_worst,2qlGt9TtnOjABXei,LtcwEJDWu/+l0xXYAoQz7g==
9,symmetry_worst,j/X9fCjPedlV5p5v,YHBDcmrfdwWZF/TQ8UqPJQ==
9,fractal_dimension_worst,hfmpL/L6i9MtPjI+,9nfpT52XX4jxdOrfHwjCgw==
10,id,HYK/pflMqa2WNIk9,Lu1pEZfLyFhNhQ22xU3I3w==
10,diagnosis,DwDME6d9AKwR5XUA,aUiZREPDUIsS+RsHLjbEWw==
10,radius_mean,UAeEFW2p1KXipera,eKpU5Y6j1+sb5GgBnEJnEQ==
10,texture_mean,dUsNLnwX0iZE5867,XWw5Ojd0yxwcQTfKQyYXvA==
10,perimeter_mean,/33wibWvkhy+j4OZ,WOmpnLZ4p7nvlDkGZS0etQ==
10,area_mean,qqRUSpacj9MbhRA4,pWXpjcvf4gVdQ0gGLzA5nQ==
10,smoothness_mean,ciNmcT2kBRtbd/OR,PhD2FL5PUUgqYQRvlQ3cRw==
10,compactness_mean,HKIN2GlwwuM7ccDU,0LK9Lmo9srmtgMqlnUJhtQ==
10,concavity_mean,2wxhEw/PAiDmOVGl,qkNV5wAdXOmG/HuaRPO5nQ==
10,concave points_mean,s8YIuSyCasl1UOqS,/Ta1S1/1zauiqRvkxGEC5w==
10,symmetry_mean,Sh5Rn1+3yIQ2GsKI,zhF/4wlXOwKRm76jg1I5FQ==
10,fractal_dimension_mean,4Wu1m/MbieGPirFx,vlC/siX59/wO5JUgtbNITQ==
10,radius_se,euebpjgpjQxC2YO+,aSPfAMHG/KwgXJeJBKPFjQ==
10,texture_se,Rf+1pes12lhLL3x/,tAcIQNnBVmmG1yFY/TPitg==
10,perimeter_se,u1w6aa0/g6eRoNoL,h0fBmC9tFaVwbwojco/BVw==
10,area_se,usas6JH10SCyIJ79,HSGxcSl0xeUjrTJYI0e/3w==
10,smoothness_se,E/wl34WN/scndoJM,ijpb7KTis2wWyCG9lAWXcw==
10,compactness_se,VVxq2p2/iS1RvnR3,TOBEl5G4eHy201PPiCJoFg==
10,concavity_se,t1gJO1iYg9SCyaqp,a1YrDA3qG52oqgVaig4vGA==
10,concave points_se,bfcsnwPQN9i6xpSe,2Q+lVEMcLskOEjxHV8HtRw==
10,symmetry_se,EqaJRKI2p2Yq2r4Y,D0IpGOHcK1ALwkXAA3Qi2A==
10,fractal_dimension_se,ds4quMWO6/YUmY6j,yYmLIKJQnEAQs8i5ntHyQw==
10,radius_worst,N049XtCmgChiLsm2,8a1If8V928x51or9Jn4E8w==
10,texture_worst,Ev++a0u4uKcXJSrg,W8A76hd4xVq1465wN9atQQ==
10,perimeter_worst,0b6QhUdvi+AyUBvX,W0d6T75/Lbr1lT2OFy2Gyw==
10,area_worst,AIhOlpOPNZ4BzQ5C,gWiCRM89p1WTQ7HaZRss+Q==
10,smoothness_worst,tQyfKX8WE0HnyQAk,uohcUFG9A01I/WLNHDM+Vw==
10,compactness_worst,Or5gjECf2asfZSkY,eeibv21UYAkjkhZn/TeWFQ==
10,concavity_worst,jdwQ9vGP6QulnjXb,HK/6oh6Tj/AbKdk8fDhs8Q==
10,concave points_worst,d6r46LqjZSJFY4rD,6oq0RtXLv//BSEQX/6ztgg==
10,symmetry_worst,fh736kF/cDk0I2F/,idlNntCbHdTamMXJqwO+EA==
10,fractal_dimension_worst,Z1/PifmSbBKAGk5K,xzYipZg4vgMk63y+54Onwg==
11,id,IDuJ/+XFV9ZG6aJH,DZR/iitji7rO91ZKSO6g3Q==
11,diagnosis,CwVlN9+kIeEMYLGx,RcK7ePr4cZqrbQWwwDsI4w==
11,radius_mean,NuSVIfBwCy4t5b00,MuperRrG/TjouvM6AWdqBw==
11,texture_mean,x308rTSZt+WpK9kr,6VL+EWrmMjxfETcU3pc1oA==
11,perimeter_mean,Li9qJWLHIoiIlPhx,TTga9QWBMWnNDK8tKGb8Og==
11,area_mean,r1bQjB4sKMDtmHI2,BZk0mxbFLuqLRs5fKqJtFw==
11,smoothness_mean,7G7ORghLUKJ71z5o,OEc2kE/j4Gkca6Y1pKKrZQ==
11,compactness_mean,aIwBZWdh6mwbqSlA,AlDnof6lhEKeK5o5jq0teg==
11,concavity_mean,TVsG9TxaqAiibP20,Pcm1pj2OHGq5vlXqIgvsXg==
11,concave points_mean,FF9kCkKhw+p4S9A1,jMVUqbEj8394ZV7UeLm60Q==
11,symmetry_mean,PjcJNmi40CzIBLhS,9f4sjuJZDMbWHRvSTpCJ4Q==
11,fractal_dimension_mean,fNlqFhNhKjOxqWmJ,/HcJZcFDtnE9kGpThQPzTQ==
11,radius_se,ozXP6gpXehcLDs1o,kvzoB7Bc+clQ5M3NvsCf9w==
11,texture_se,4wl7s40CRXfDj933,w3ayICNEqvWh78xLMH/chg==
11,perimeter_se,CCOmukSICawnFBJz,Al4lxsls/6rVPjK2RGeR/w==
11,area_se,uQGP3h8xbGvYnDiL,gYEB/fYbihmdAnCH9/9EsQ==
11,smoothness_se,whlYdfjVK847Iox4,4ALx5euDDA5YN1FX8q2ToA==
11,compactness_se,d/aBaxR7dga+vUiD,gPqDm2jpf4WVBNCUCmlm3g==
11,concavity_se,oD+poKJHuFAEZfjL,Jn8nh+q2Knap7NoquEEpcw==
11,concave points_se,XL6JiPPheSPdwp6z,nZiaPBwxDjIRXbPvMXpZJg==
11,symmetry_se,99jhsvhgvC0yfUkp,IBEW3hBnLurCQrIH0KMEJw==
11,fractal_dimension_se,SAOzcMnhi2PpntLU,cCFhM+Ai+yprrLySCoJ/oQ==
11,radius_worst,6iL+V+SB/w8Bw/6O,wf+GqV6AO7VNbttstgHZmQ==
11,texture_worst,ct2ouAcDwIrH38Pu,7+5kpeb7IpMVnSfx40E7mg==
11,perimeter_worst,+eSVk+0CDjMyTxAu,tnQH0zMCNLn8TwWJYYFHrQ==
11,area_worst,DR1cWKIXA3XmEGo3,z1fjd5wbVc/XtYdERvfN1g==
11,smoothness_worst,OsbS1HZzo2Ettx63,dLtHwuAFZsU0o0FRke9D4Q==
11,compactness_worst,IRWNOj1FsaxVR/+5,4ASi9AOM9f3NBBiz+AtBtQ==
11,concavity_worst,GB8VoFa2KvUt/3t3,n+HIjPRULT6LZ5sUFTReHw==
11,concave points_worst,ZVCcM54M9oXwHr+n,VxJA99510zSTwzYSii+xbQ==
11,symmetry_worst,XLGnVdMHp/dV4x2p,7V8akLURB+Kiyz5OSgpxZw==
11,fractal_dimension_worst,omslAUP/miWWKzoz,yZ4dfbZZorOUZh1m2ZqQIQ==
12,id,5veq0nj21bwh4SzR,fg7k9QFEVUtEKoO1jp+sZw==
12,diagnosis,jHfgndV07DIGrZ8S,kkWl29YWvPg6Xe1X+QAUVQ==
12,radius_mean,/zKsljYauertfLTs,bikXICpuV0A6Y5qO1CQrTg==
12,texture_mean,wkPSSwLiD6FV/odg,fsXZSKjyEqeWNUoOXF7UJw==
12,perimeter_mean,qSN58YHSDapdJiIw,yWxV/Xqg5/rKQX9iWgbTOQ==
12,area_mean,9wbl8SRn33E9dCk2,YpozJA80cULRIBLii6pPeg==
12,smoothness_mean,e2LYKgXE9VVZz7tb,XlGJ59/ljt6OkIfuh4wWrw==
12,compactness_mean,4Vw9+Ae8Oc5EsyDa,8RQgJ9N2R5OARlJcDfiaVQ==
12,concavity_mean,jfZksXE9v4RkohQr,mElI9z+G+ZZwcf9Vl1ps7Q==
12,concave points_mean,oHmpartPczhxjSQO,KhWst5TstJ5SfTOfaih7OQ==
12,symmetry_mean,+oLroWwCT3lELj1k,aMXiyoPc6fN/VVRdgsrUnQ==
12,fractal_dimension_mean,uZq0MqjqGSnoG4rX,/FKX10BM4B0Z6/0NdmqW5A==
12,radius_se,5jqufe4dG9kVobkv,K+6AXN3G+ovUmdUNB9zvYw==
12,texture_se,69bSgLlsq7kY9hYS,WKyFHpMJrHZHDLZBvh+g1g==
12,perimeter_se,uMtQeQvBwKOp5E3j,Mno+3P1SLgucghsI7S37vw==
12,area_se,yDS2ihmWkg7lPjam,FC6vO3mxeGd+hL8OtwimXg==
12,smoothness_se,Jzx+kB1ZAoSJcZIl,pGkX6ROynlsvJGtLKQX2YQ==
12,compactness_se,OTUdp5CcEM1K21gO,qFvRfnu1W90MytHF+bF2tQ==
12,concavity_se,xpnNbvr/lEH9eBXw,dODdFSCLsxSKUUsch/pWCw==
12,concave points_se,ZLJFnhg4dZZUXpzI,Gykr7t8Gcnft/3GFqymajQ==
12,symmetry_se,uF0prBGYkH5+qBsm,GsyDxQhlFkk0iAFCdLuh7w==
12,fractal_dimension_se,3xugR+K+FxiU/cwp,CyVLGVQmeatkZLZlH9m1QQ==
12,radius_worst,qmWYOmCHPEDIPi+c,vJHF4Ts24ZgxdUDZGnff+g==
12,texture_worst,/tpMb8/KA12PaBHl,qmJ5zrihIGXlpR/nvlmNHw==
12,perimeter_worst,D828MESQphso+/00,LQfssD4HpHBSsfN7N/4Gjg==
12,area_worst,fV4T7V6ao8px8GHv,5Zz1duiLtX7NZISk7usIlg==
12,smoothness_worst,jM5AOVkfiRwPTHjx,3zMG95SOjfQ6o5ktmzEI6Q==
12,compactness_worst,Nz7HYPyzegjWEjA5,+PBnlcxXBu87u+VzlgzfEQ==
12,concavity_worst,QAU4NUAY+5+uHIMf,srX04IzOLu1Htx3lxy0kqg==
12,concave points_worst,USM112p2HNQQr0Pe,oA1a0YTCoME9f0sLT/S90Q==
12,symmetry_worst,NZ7MhU6nOgDg5gJW,uZNTzpw0AuTApE9DWJUyIw==
12,fractal_dimension_worst,vBSYY1IZXCTTdwaz,v0R9VeTlrLx1protQwP9CQ==
13,id,HwmnAcfBWQyAC08K,L3BbQftDBdolXAtb7mpkBg==
13,diagnosis,LzWY1GfiBzuqqGlu,BltIij6kBSN2I6fby5UDbg==
13,radius_mean,u7OJ6ZF9vBc386a8,BqTvpRk01O29qZo0IUaNMA==
13,texture_mean,u/OgshCgePAGP8nr,OBe4eByzJpsGR1waC7d+2A==
13,perimeter_mean,BbsQPpW2crU1+yeT,V+jm9M+96B8+gVKok6PDvw==
13,area_mean,rlZM7dq9Ta6akioA,I3oiON4ueX3/sBf6MDAm0Q==
13,smoothness_mean,AdW7y/s+ixQi/bGJ,d3qjIeJ9UOyJxhlR2nQ95g==
13,compactness_mean,7hQkl0NspjDnHSzy,DC1CZMTWdXO1tF5kCPuhRw==
13,concavity_mean,NgE/nF5/hnfS40bA,TWkglZqRpKb7kr5BH0MkPA==
13,concave points_mean,uf2tkBhEPlJklNNu,YSNywHC1UmmBNxTea4ACjQ==
13,symmetry_mean,qj5UlaVyQZEubsBZ,K2plctjBBIEHwuIXYDRtSw==
13,fractal_dimension_mean,JjXt0TOFEJ6PZWEz,EpA5bAAFI2ToCh3niY/6PQ==
13,radius_se,mB68LHn2FyfT2m+5,r2cKJg96e9mMAO0PyxDXIA==
13,texture_se,azZej0QvigG8IvJN,QnsmxuU6mtwS19YJNewSVQ==
13,perimeter_se,cN8LcI9vpy7DtLKD,7R1vjbBZQrj8WTPxfgPwNQ==
13,area_se,CyU45v3XULWsemi3,991FPXlZ84UO2ye0UnkvBQ==
13,smoothness_se,EH21sMe38TO9UbDu,XnGWJudbZ3s6Wv9UzCbkHg==
13,compactness_se,cq5xbQrKgktLhVNi,kapYdQgmAzM0rfYjRAqSyw==
13,concavity_se,hamYegHuzS8u0HTC,+2HPDnvDGLy9IeNkQ2pwig==
13,concave points_se,Ui2dFoGO0TwMzkyR,UXHKpvLke5mbYcFG0y8IEg==
13,symmetry_se,eDgL1vXbBO/t3uw5,4UpGBOMFAMGR/uAyrsQoUg==
13,fractal_dimension_se,GNNK1G9L6kP2dmgk,kFini8rNqS25fkbY5cukRA==
13,radius_worst,ZE+aXZdihb+9R7Qs,8sHOYSWi7grJ0hPHoYIJ7g==
13,texture_worst,7yFGyB2W2MfaQwiX,RTv9K41Vrk0GUrE8kU+Lsg==
13,perimeter_worst,wadAa5HGMMwDyRQD,hjqaVhp6+fCJ6dzFExk63Q==
13,area_worst,qq4eaJOapidpOit/,SDSbu99hJOvC1DIpRRGp2w==
13,smoothness_worst,CqtZe8jc0IRq0FP+,5ClDaXqLgyuSJYR6cuKoSw==
13,compactness_worst,hjA8/jeTxtCZTbnX,O5k5axeDHxwIdOsuf6ai2Q==
13,concavity_worst,lBQn2DaZnvuhKHV9,rh8Yx2tyGOzPc+zZXtspFA==
13,concave points_worst,3buMf3bDosomFDA4,oPQGTe7aiAiloliwJEs2Tw==
13,symmetry_worst,uQwtJH0ZprLNaZMa,/U7KWJg6r3M2Rj0dSTKyKA==
13,fractal_dimension_worst,KAR1GvI2m3H2UEdU,eZ+YFGs6ui1uwhEYbW0pAA==
14,id,OKlKnvxoCYKQb+IN,LmCHM32FOoLEZ06qSzZMPA==
14,diagnosis,8mlJ/DqPmlmm9gIE,me942diXsrrIwkOdJjI00A==
14,radius_mean,E/0zJybOF61LaN3x,nEr0cnZdl4A3Lg4lpw0AzQ==
14,texture_mean,xXdcOJ+Pgyem0VXm,c7VPACuc87LZpdyiLDMMVg==
14,perimeter_mean,PB8LXcD6a/6BukjZ,M4/T3iIfdbtCytuaNljceg==
14,area_mean,EyJ+2Lxz8PbYaQU8,nlElpldPEQEPvQbX0kCEaA==
14,smoothness_mean,mh0Dy3oDLCm/vAl5,V7HIffIQqxRcBlcprJHR5w==
14,compactness_mean,xo8rQXvtOoA5g7wB,7NYC18gutwD+Y5rn6a1Tiw==
14,concavity_mean,L4ghC/FXkOdHCxkd,Nw1BYWgY/x0LxWgbgkECew==
14,concave points_mean,1DXJUSzqEi6KFUAD,WjVh4j3Y7Wb/oKdT43KUwQ==
14,symmetry_mean,SlKPn2JKsR7GnNSO,mbVq2X8buqc/5YvbF5PUGg==
14,fractal_dimension_mean,sMKU14jpkYoUg5AY,8gle1qp0Apz/2vXYOxYrTQ==
14,radius_se,hX+dHsIbeK1a2moR,7sl9St31y9to/GXAtrm3Zg==
14,texture_se,0e7kTJ16fQfqLKcs,pRXHwRiyCo+K1kP8q5qVvQ==
14,perimeter_se,mwfxCdiI5ktZiqXw,QHlsAsVI/NF1JsPTq/OPcg==
14,area_se,bKkylZnyUIwOlToJ,ys4SyzabYbZ2ACrfVBfmlg==
14,smoothness_se,BAtNKpUKQDLY/LPl,+HXzhkIgB9nikczRV3EDng==
14,compactness_se,HXij9CA6XI+oFEmH,ZsADEkHEo4dXKVWpQdGB8A==
14,concavity_se,VjMZEV+7UCcNzLMU,yjECvTJr6LFiCQ6Lcp6wdg==
14,concave points_se,rb9Xdsb7o5t9E2mU,DPcSfR+vsrvF+7H9ezvMxQ==
14,symmetry_se,zyGZzP7onUo4R36Z,9nJ4BrlXIM86GyAQ5Gkfew==
14,fractal_dimension_se,AOt+W+6wtvXxX4Fj,/M+Xj96hUm4bckgZGT4xAw==
14,radius_worst,i9C89ffqFZycdl/f,WkKx0MlCur7GNd50NLljtg==
14,texture_worst,Y/BeaEQm5m6mzetG,CLSWJrqEHNzDfaHPPJwwZQ==
14,perimeter_worst,stsYLcKrtUQx33pK,aFPy3nywyXQ5GymsrdKBDw==
14,area_worst,6sJkIiIzVH53TKn1,JTh6d2is6gItY/JD/pCzlA==
14,smoothness_worst,F2wWxj8xHnd9D5Ua,ySmOOVJtJ02A+t5HaPDtVw==
14,compactness_worst,Lmwj4JB/EQX0WAD/,1+RUIL0taMTWlf+D4RgPFw==
14,concavity_worst,5PsDrs2GH+eMQg1c,cAZ2Pk0CTx6mbMMZwL45Cw==
14,concave points_worst,BvVbeZ5R7+CqCd/k,WSxxY040tBu7YuPexJ5LEA==
14,symmetry_worst,Kdlfdj7AleFf6h20,i3zzp8xhpfIzPRQ2o+kMWA==
14,fractal_dimension_worst,wV8sP7HsrVJFBFQp,pIG8cufI3xJ/c+4jqOEzxg==
15,id,YFjH2RJwPPd0oCPg,cmOUXLhYnRBlSyccisxbzw==
15,diagnosis,DjkTrS7qTPtB23St,YrBpaLY81AY/vIMBhZPoGg==
15,radius_mean,b+QwjCOQyLLdwCyP,dw9VtElcSA2Bjz3pwczGnQ==
15,texture_mean,0LbCcsUovubON0WI,8qR90PFATjigT98sQzBjog==
15,perimeter_mean,FFtYC8kdMaZazX+r,xu0PllutSKSLkI1gYy4ouw==
15,area_mean,BJ8lCIC211otgDhq,4F43divPzABJzFX7pVv2hQ==
15,smoothness_mean,2+QEIQyXyvvJPUla,uPJ8k1NbhMb4uJ2qHublDA==
15,compactness_mean,v+FBSUYkfSP19nOU,3wuGHgijqyKjp42ax2VwhA==
15,concavity_mean,CcdHiYIqlMorEvXX,9z5c4wwBdmBaKjbOQB5CPQ==
15,concave points_mean,7qvUUhdgd0pCLVpB,+KIUQpojMputIDjdK3cGBg==
15,symmetry_mean,C/ltvVZdKyrHHOma,gfjaMzvj7c2/zWfsiPfIDw==
15,fractal_dimension_mean,sjhVHUudTJUQSUJZ,Fl2r/sdUxMFLBYWYOdk9rw==
15,radius_se,i4FVzyxeIDL1YImt,AfuM1wvji2vEE57ubxrgZg==
15,texture_se,KtyLaXvSQx5ojWBp,Bhqi06T5WtukjGaxZVNwoQ==
15,perimeter_se,hKeGXreyjGfQZ2kD,0t170DNm4tJCIDv4Nh32OA==
15,area_se,PZowWBMpVucYcf9K,9W8OT9HTunpSLhxfvgEpxA==
15,smoothness_se,6JIfN+7aQ1g4jllE,nC+miBzFUlyDIakIHTNBbw==
15,compactness_se,dpLqvLAuItSqZ1Jb,UictkHD60HgrJxVh4uVaHg==
15,concavity_se,zbK70/HQ5knKc3e+,l7H3RrEw0nUSqo7L+C7Txg==
15,concave points_se,qMdbQ8McP5IphNOY,QEUTD74+HM2LFDvbKVQ+4A==
15,symmetry_se,Fri0AwrUsJaoZZ9T,zVcyziPBbpDEqNse4HSlvw==
15,fractal_dimension_se,Ss+OLuLSzihUlEM5,ePkMG11B90an57Qh/nyUfw==
15,radius_worst,VM7u9gVVe3+iTemX,w2FrYF5QvGjc9NCkYRXtGg==
15,texture_worst,B3E4hGqdkHcfiufY,EfzGHCXB0aH19LQz3matAg==
15,perimeter_worst,wtoKnNjOsm2U/Oad,fYkMCSHlFQRZsKWVxyqVeg==
15,area_worst,t49BFPk4xHhH7FHl,aybdYHsWmML7LrZcqDanWA==
15,smoothness_worst,KuzVAmC0vU+4C3lB,WJ2D24MHRULGNGgwo3LBbA==
15,compactness_worst,DQH9KeKvtkZNWVR8,6j+QgpGhCLZokl/nnZXy2A==
15,concavity_worst,3VqWTLM5KHK8ggy7,cZT7/Ws+hwUPE8GHMJCyyw==
15,concave points_worst,Ven+6152xzMTpnqB,lER911cZKzacwKV+jwLUow==
15,symmetry_worst,l9wsQVeUAB3b9V/1,dIB47YfElMMm6otf/puK7g==
15,fractal_dimension_worst,PmdoO+ccHcRD9maX,R+6TYTT/j/EVnlCafBtGLQ==
16,id,/Nuw05uqRR7siYLV,ala1Iw1unFhJXv/vxIAuCA==
16,diagnosis,6YdAL5mbLLtAq7NA,GSXqp+bEPQYcKQFOYHBNtA==
16,radius_mean,35W9YZO7BsAeCB4I,flKQwwXqqMY5jew0mDP4Kg==
16,texture_mean,7jR6aRQI5sQerP3a,/47xMe2yP0i+r6QtlFAe+g==
16,perimeter_mean,ygck0hWZgWif/fy8,XETTaP/Gc+wuExuMWVFZGA==
16,area_mean,W6MgNdC/Rr/5jadg,LNRl36xTq9bwm4R7MvlE4w==
16,smoothness_mean,3tPyvp09+RgU9D+4,e3Om6WsIzEt6znyd3rJhwg==
16,compactness_mean,IXxhk/f0RyktkEbP,od/LdiYR+81yscACiQJsQA==
16,concavity_mean,Q+227DuZOZdftbeC,C1A/1Nm0tX4At97mGXpQpg==
16,concave points_mean,FQntTcyozJeHm+lA,/n1fOstwwR2Btx6ObibJsQ==
16,symmetry_mean,tPwd0BHTg2LRBpgb,KQyZrf6V9DIO7I02EkUGYQ==
16,fractal_dimension_mean,N3POw/Pe7EH/AUHL,UCXw57lCke+RFJRljBfGow==
16,radius_se,cAyLWTe39+SDsnvz,L1ZDCRAWrT9z7/VVr1Nfrg==
16,texture_se,++boNgm+F7ZsicKn,MjVtUbth8KJvEVQVJxx0AA==
16,perimeter_se,htsfF+LyEwflpX/E,PnKUI6MYTYLgi0ysjhIB5A==
16,area_se,kXNAGotgq0Qvc421,Sxy0k4d07VyN7Dy+Vpogiw==
16,smoothness_se,QGd79KYpGU6kmZ6r,21x+fw7BJYbuYxy85WGhVw==
16,compactness_se,9rD4CCGOYT4/KH2m,zW0WvIjBSJ3x9ntoMtEOeg==
16,concavity_se,fBc/M6ZWFV9QIVBu,GJUqZ3dSaCxU60vZlpYVrQ==
16,concave points_se,oxXTN3KOpgveWfMm,9ky1VjNsgaFjlgX8Z0Z86w==
16,symmetry_se,Ys7VM/9KKPJ+Qvxs,GYx9QLo7PhmnqOJmToMcrA==
16,fractal_dimension_se,icDaoFSoSuCluP5f,cAEJOLQmxwwTJLETYQeaQA==
16,radius_worst,gsGLgUI4D0eW4Ay9,FTxa+WVA1GXihqD5YFwTHA==
16,texture_worst,jazrp/QIr8955/Ru,XLR+nd6mrd4J8MC3etvZqQ==
16,perimeter_worst,trpxNO9gFIUk9PrL,70XNHTdeTqBfR6b/M3Tqxw==
16,area_worst,N68X2NbE2l7tqF7b,H3KzFVkjKszW2tYoHIryrg==
16,smoothness_worst,sZsK9zq9MNM1amrI,trEC+lUjsRJNz8bhvDgBdA==
16,compactness_worst,F+ezU1uOXDFcdfMs,dB4nik/oj7GN3tCJdR4jVg==
16,concavity_worst,a0AUy30fUVFKGwXY,/RE0yHzd4Rx9ycm+zw6Jsg==
16,concave points_worst,xejRwjAMF9i4eg2r,f0YJWtyZXUYsSTsOFs6CHA==
16,symmetry_worst,fPjwEHtVpLRIJsJr,tKMIgYPKitm5AcjZmLbI3g==
16,fractal_dimension_worst,rViB5cWCX0eR1FJl,WWb/KzNSO2SeswO2JqgDtQ==
17,id,SHFvyxu+pILyXLof,0v9y16MJekAupn2W9WFtJg==
17,diagnosis,fXf29HUfXiB9DZZB,kLApZfk4HBvq0/fJmRkU2g==
17,radius_mean,bFXa3H4zP5lWNZ0F,P58L+AP9f7qYYsUAeVwJjA==
17,texture_mean,ByJYdMu+odG1jFXq,vlO+p08I2gFG91RDCoQcpQ==
17,perimeter_mean,MXuBo3bEjo44mu2g,ogMiP/bG/+m+ufTFflXT0w==
17,area_mean,kjDS4ZUr5krT+6FG,5aW/0z30JkY5pUpUB9U47A==
17,smoothness_mean,atduRAdhADa6CVsg,Q4Ge54+BzK7HWkFObh4Hqg==
17,compactness_mean,qn9U72PENybTypJv,sGG52UPijUHS+Xp0e4OlTw==
17,concavity_mean,81r9g8b1/fhMq3rc,av/IV5Z91Ac2tH/S/VsItw==
17,concave points_mean,vjULMlMK/G4TuUHx,rz/1siYLg/rrd60l8gYE1A==
17,symmetry_mean,jf9Y+PFpejO0aQzC,DmdiYLnxBvJ6EsSHZJGRMg==
17,fractal_dimension_mean,GeJ+0mu4m41r+z4q,kRVIik5MowI5Thyz0uN+Qg==
17,radius_se,z1u7qjXuLbtwmDA9,IBygrypWjhjTVI37KzhlVg==
17,texture_se,bIK//8uM2WLPN2oF,nG/hA8kCxPEfqfp2mb7qKg==
17,perimeter_se,BB4+Q1e6mykjezJd,lQOBzP8NnC6lICtIcrrPIA==
17,area_se,CnDp4KX3W0Z6+CxE,3yeOHM/OUcZWPaqFCL2LBw==
17,smoothness_se,ZmlDAWu0iu+148Os,86Hf43XhpmK+YeKRJC+Otw==
17,compactness_se,XAjVlfRWQrD1/ncL,hs3klEgz5qKBd9TtG16ltQ==
17,concavity_se,ntwni8dSatly+90Y,7plSCJ5i/9W8peMruDRc/Q==
17,concave points_se,qZwmGzfx3YeRpxd/,eObB5aeGF0dILRkx18BCZg==
17,symmetry_se,V0I1ccjCpnKx0IUj,r2SYV255Hy+fA8csUZWMSg==
17,fractal_dimension_se,jHEBA/xzu0GSozsO,pSWnPA8lXLmzS7nAdNMmpQ==
17,radius_worst,8o9rcueka7DazbGt,3qSovfUBf/YaRqdYuaDaPA==
17,texture_worst,mzdzVXLN+QHSIUlM,KUOQcF7LNgHjoR0Wppnvvg==
17,perimeter_worst,Hc3soA3whdYSHHRC,Jaq9Gf15icqAkteL/ZSEuw==
17,area_worst,919APXO9pWHP9ovd,byz+zU4f6IYFsxpoYd1+ag==
17,smoothness_worst,V8I3OI42pD42Ogs1,QRfp4iYWu3GGHBLwOst52A==
17,compactness_worst,fba9kKwuk1TSa37P,j2hNiLgH/INi7PFWDeorJQ==
17,concavity_worst,n67+z4LQJv0kq1V4,iHDXlZusVV5rxg7qfqJOEQ==
17,concave points_worst,H5mvRRatGLXtTxpx,lGIqHb4oUMaeVckN83autg==
